source_id,name,handle,source_url,price,compare_at_price,available,sku,product_type,tags,collections,image_count,image_urls,description
8466788122694,Kraft Paper Shopping Bag Sample Kit - 4 Sizes | 110 GSM,kraft-paper-bag-sample-kit-4-sizes-110-gsm,https://ecocarry.co/products/kraft-paper-bag-sample-kit-4-sizes-110-gsm,199.00,,True,SK106,Paper Bag,Sample Kit,All | Custom Printed Paper Carry Bags | Devloper Collection | Paper Bags | Sample Kit,7,https://cdn.shopify.com/s/files/1/0677/2532/8454/files/6761da09-c29c-43da-a6d4-bf1eeb7dd870.png?v=1788333078 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/paperbag_4.webp?v=1783942382 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/paperbag_1.webp?v=1783942382 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/paperbag_2.webp?v=1783942382 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/paperbag_5.webp?v=1783942382 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/paperbag_3.webp?v=1783942382 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/f1fd5550-edd1-4782-ae34-e867b362ac91.png?v=1788333080,"Explore EcoCarry's kraft paper shopping bag sample kit to compare sizes, quality, and carrying capacity before placing your bulk order with confidence. Material Kraft Paper Paper Quality 110 GSM Kraft Paper Quantity 4 Paper Bags (1 Piece of Each Size) What's Included 7.5 × 5 × 11 Inch Kraft Paper Bag 8.5 × 5 × 13 Inch Kraft Paper Bag 10 × 5 × 14 Inch Kraft Paper Bag 12 × 5 × 16 Inch Kraft Paper Bag Key Features 🛍️ Includes 4 popular paper bag sizes. 💪 Made from durable 110 GSM kraft paper. 📏 Compare sizes before placing bulk orders. 🌿 Strong, reusable, and eco-friendly design. ♻️ Ideal for retail, gifting, and packaging. Ideal For 🛍️ Bulk Order Planning – Compare sizes before placing bulk orders. 🏷️ Retail Packaging – Find the right bag for your products. 🎁 Gift Packaging – Choose the perfect size for gifting. 🍽️ Food &amp; Bakery – Test bags for takeaway and bakery items. 🌿 Quality Evaluation – Check paper quality and finishing."
8466771378246,Canvas Tote Bag Sample Kit - 7 Colors | 330 GSM,2-color-cotton-canvas-tote-bag-sample-kit-7-colors-330-gsm,https://ecocarry.co/products/2-color-cotton-canvas-tote-bag-sample-kit-7-colors-330-gsm,1299.00,,True,SK107,Cotton Canvas Tote Bag,Canvas Tote Bag 330 GSM | Sample Kit,All | All tote bags | Canvas Tote Bag 330 GSM | Cotton Tote Bags 330 GSM | Devloper Collection | Sample Kit,8,https://cdn.shopify.com/s/files/1/0677/2532/8454/files/totebag2color_1.png?v=1783939901 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/totebag2color_1.webp?v=1783939901 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/totebag2color_4.webp?v=1783939901 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/totebag2color_6.webp?v=1783939901 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/totebag2color_3.webp?v=1783939900 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/totebag2color_5.webp?v=1783939901 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/totebag2color_2.webp?v=1783939900 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/totebag2color_2.png?v=1783939901,"Explore EcoCarry's premium two-tone canvas tote bags before bulk ordering. Compare colors, fabric quality, and craftsmanship to find the perfect match for your brand. Material 100% Pure Cotton Fabric Details 33 0 GSM Quality Size 13 × 15 Inch (Standard Size) Quantity 7 Tote Bags (1 Piece of Each Color) What's Included Yellow &amp; Beige Tote Bag | 330 GSM Red &amp; Beige Tote Bag | 330 GSM Navy Blue &amp; Beige Tote Bag | 330 GSM Light Pink &amp; Beige Tote Bag | 330 GSM Black &amp; Beige Tote Bag | 330 GSM Brown &amp; Beige Tote Bag | 330 GSM Sky Blue &amp; Beige Tote Bag | 330 GSM Key Features 🎨 Includes 7 stylish two-tone color combinations. 💪 Made from premium 330 GSM cotton canvas. 👜 Standard 13×15 inch size with sturdy handles. 🌈 Compare colors before placing bulk orders. ♻️ Reusable and eco-friendly sample kit. Ideal For 🛍️ Bulk Order Planning – Compare colors before placing bulk orders. 🏷️ Brand Selection – Find the best color for your business. 🎁 Corporate Gifting – Choose bags for events and promotions. 👕 Retail &amp; Fashion Brands – Match colors with your brand identity. 🌿 Quality Evaluation – Check fabric, stitching, and overall finish."
8466742902854,Cotton Canvas Gusset Tote Bag Sample Kit - 7 Sizes | 330 GSM,cotton-canvas-gusset-tote-bag-sample-kit-7-sizes-330-gsm,https://ecocarry.co/products/cotton-canvas-gusset-tote-bag-sample-kit-7-sizes-330-gsm,699.00,,True,SK108,,Canvas Shopping Bag 330 GSM | Sample Kit,All | All tote bags | Canvas Shopping Bag 330 GSM | Cotton Tote Bags 330 GSM | Devloper Collection | Sample Kit,6,https://cdn.shopify.com/s/files/1/0677/2532/8454/files/tote330gsm_2.png?v=1783939521 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/tote330gsm_3.webp?v=1783939520 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/tote330gsm_1.webp?v=1783939520 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/tote330gsm_2.webp?v=1783939520 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/tote330gsm_5.webp?v=1783939520 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/tote330gsm_1.png?v=1783939521,"Discover EcoCarry's premium canvas gusset tote bags before bulk ordering. Compare sizes, capacity, and craftsmanship to choose the perfect bag for your brand. Material 100% Pure Cotton Fabric Details 33 0 GSM Quality Quantity 7 Tote Bags (1 Piece of Each Size) What's Included 10 × 8 × 5 Inch Cotton Canvas Bag 10 × 12 × 5 Inch Cotton Canvas Bag 12 × 10 × 3 Inch Cotton Canvas Bag 12 × 12 × 7 Inch Cotton Canvas Bag 14 × 15 × 4 Inch Cotton Canvas Bag 15 × 12 × 4 Inch Cotton Canvas Bag 15 × 15 × 6 Inch Cotton Canvas Bag Key Features 👜 Includes 7 popular gusset tote bag sizes. 💪 Made from premium 330 GSM cotton canvas. 📦 Gusset design offers extra storage capacity. 📏 Compare sizes before placing bulk orders. ♻️ Reusable and eco-friendly sample kit. Ideal For 🛍️ Bulk Order Planning – Compare sizes before placing bulk orders. 🏷️ Brand Selection – Choose the right tote bag for your products. 🎁 Corporate Gifting – Find the ideal bag for events and hampers. 🛒 Retail Packaging – Test bags for shopping and merchandise. 🌿 Quality Evaluation – Check fabric, stitching, and overall finish."
8466114314310,Cotton Tote Bag Sample Kit - 6 Pcs | 220 GSM,cotton-tote-bag-sample-kit-6-sizes-220-gsm,https://ecocarry.co/products/cotton-tote-bag-sample-kit-6-sizes-220-gsm,499.00,,True,SK109,,Sample Kit,All | All tote bags | Cotton Tote Bags 220 GSM | Devloper Collection | Sample Kit,7,https://cdn.shopify.com/s/files/1/0677/2532/8454/files/tote220gsm_2.png?v=1783938839 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/tote220gsm_1_81d56084-702a-4a59-9888-c2bbe480c676.webp?v=1783938839 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/tote220gsm_3.webp?v=1783938839 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/tote220gsm_4.webp?v=1783938839 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/tote220gsm_5.webp?v=1783938839 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/tote220gsm_2.webp?v=1783938839 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/tote220gsm_1.png?v=1783938840,"Compare EcoCarry's premium 220 GSM cotton tote bags before bulk ordering. Explore different sizes and colors to confidently choose the perfect bag for your brand. Material 100% Pure Cotton Fabric Details 220 GSM Quality Quantity 6 Bags (2 Bag of Each Size with different Colour) What's Included 12 × 14 Inch Cotton Tote Bag | 220 GSM 14 × 16 Inch Cotton Tote Bag | 220 GSM 14 × 18 Inch Cotton Tote Bag | 220 GSM (Black) 12x14 Inch Cotton Tote Bag | 220 GSM (Black) 14x16 Inch Cotton Tote Bag | 220 GSM (Black) 14x18 Inch Cotton Tote Bag | 220 GSM Key Features 👜 Includes 6 popular tote bag samples. 🌿 Made from premium 220 GSM cotton. ⚫ Available in Natural and Black colors. 📏 Compare sizes before placing bulk orders. ♻️ Reusable and eco-friendly sample kit. Ideal For 🛍️ Bulk Order Planning – Compare sizes and colors before ordering. 🏷️ Brand Selection – Choose the right tote bag for your business. 👕 Retail &amp; Fashion Brands – Test bags for apparel and accessories. 🎁 Corporate Gifting – Find the ideal bag for events and promotions. 🌿 Quality Evaluation – Check fabric, stitching, and overall finish."
8466108350534,Cotton Tote Bag Sample Kit - 10 Sizes | 150 GSM,cotton-tote-bag-sample-kit-10-sizes-150-gsm,https://ecocarry.co/products/cotton-tote-bag-sample-kit-10-sizes-150-gsm,499.00,,True,SK110,Cotton Canvas Tote Bag,Cotton Canvas Tote Bags | Packaging Bags | Sample Kit,All | All tote bags | Cotton Tote Bags 150 GSM | Devloper Collection | Packaging Bags | Sample Kit,6,https://cdn.shopify.com/s/files/1/0677/2532/8454/files/cottontote150gsm_2.png?v=1783943835 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/tote220gsm_1.webp?v=1783938461 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/cottontote150gsm_1.webp?v=1783938405 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/cottontote150gsm_2.webp?v=1783938405 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/cottontote150gsm_4.webp?v=1783938405 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/cottontote150gsm_1.png?v=1783938405,"Explore EcoCarry's cotton tote bag sample kit to compare sizes, fabric quality, and stitching before placing your bulk order with confidence. Material 100% Pure Cotton Fabric Details 150 GSM Quality Quantity 10 Bags (1 Bag of Each Size) What's Included 1 Piece of Each Size 8 × 10 Inch Cotton Tote Bag 10 × 8 Inch Cotton Tote Bag 10 × 12 Inch Cotton Tote Bag 12 × 14 Inch Cotton Tote Bag 14 × 12 Inch Cotton Tote Bag 14 × 16 Inch Cotton Tote Bag 14 × 18 Inch Cotton Tote Bag 16 × 14 Inch Cotton Tote Bag 18 × 14 Inch Cotton Tote Bag 18 × 20 Inch Cotton Tote Bag Key Features 👜 Includes 10 popular cotton tote bag sizes. 🌿 Made from 100% pure 150 GSM cotton. 📏 Compare sizes before placing bulk orders. 🎨 Check fabric quality and stitching. ♻️ Reusable and eco-friendly sample kit. Ideal For 🛍️ Bulk Order Planning – Compare all sizes before ordering. 🏷️ Brand Selection – Find the right tote bag for your products. 👕 Retail &amp; Fashion Brands – Test sizes for apparel and accessories. 🎁 Corporate Gifting – Choose the perfect bag for events and giveaways. 🌿 Quality Evaluation – Check fabric, stitching, and overall finish."
8466104385606,Cotton Drawstring Bag Sample Kit - 10 Sizes | 150 GSM,cotton-drawstring-bag-sample-kit-10-sizes-150-gsm,https://ecocarry.co/products/cotton-drawstring-bag-sample-kit-10-sizes-150-gsm,499.00,,True,SK111,Drawstring Bag,Drawstring Bags | Packaging Bags | Sample Kit,All | Devloper Collection | Drawstring Bags | Large Drawstring Bag | Medium Drawstring Bags | Packaging Bags | Sample Kit | Small Drawstring Bags,5,https://cdn.shopify.com/s/files/1/0677/2532/8454/files/DrawstringBag_1.png?v=1783943988 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/DrawstringBagSampleKit_4.png?v=1783923963 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/DrawstringBagSampleKit_1.png?v=1783923963 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/DrawstringBagSampleKit_3.png?v=1783923963 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/DrawstringBagSampleKit_2.png?v=1783923963,"Explore all our popular cotton drawstring bag sizes with this convenient sample kit. The kit includes 10 different sizes (1 bag of each size), made from premium 150 GSM natural cotton. Perfect for checking size, fabric quality, stitching, and selecting the right bag before placing a bulk order. Material 100% Pure Cotton Fabric Details 150 GSM Quality Quantity 10 Bags (1 Bag of Each Size) Included Sizes 3×4 Inch Cotton Drawstring Bag | 150 GSM 4×5 Inch Cotton Drawstring Bag | 150 GSM 4×8 Inch Cotton Drawstring Bag | 150 GSM 5×7 Inch Cotton Drawstring Bag | 150 GSM 8×10 Inch Cotton Drawstring Bag | 150 GSM 10×12 Inch Cotton Drawstring Bag | 150 GSM 12×14 Inch Cotton Drawstring Bag | 150 GSM 14×16 Inch Cotton Drawstring Bag | 150 GSM 14×18 Inch Cotton Drawstring Bag | 150 GSM 18×20 Inch Cotton Drawstring Bag | 150 GSM Key Features 📦 Includes 10 popular drawstring bag sizes. 🌿 Made from 100% pure 150 GSM cotton. 📏 Compare sizes before placing bulk orders. 🎨 Perfect for product and packaging trials. ♻️ Reusable and eco-friendly sample kit. Ideal For 🛍️ Bulk Order Planning – Compare all sizes before placing bulk orders. 🎁 Packaging Selection – Find the right bag size for your products. 👕 Apparel &amp; Fashion Brands – Test packaging for clothing and accessories. 💍 Jewellery &amp; Lifestyle Brands – Choose the perfect size for premium products. 🏷️ Brand Sampling – Check fabric quality and stitching before customization. 🌿 Business Packaging – Select the ideal bag for your brand."
8447843958854,8.5x13x5 Kraft Paper Bag | 110 GSM,custom-8-5x13x5-kraft-paper-bag-110-gsm,https://ecocarry.co/products/custom-8-5x13x5-kraft-paper-bag-110-gsm,14.20,,True,EC281,Paper Bag,hide-location | New Arrivals,All | Custom Printed Paper Carry Bags | Devloper Collection | New | Paper Bags,7,https://cdn.shopify.com/s/files/1/0677/2532/8454/files/6fc3bdc1-13b2-4b3d-814c-6e73fdf646e7.png?v=1784205172 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/Custom_8x12x5_craft_paper_bag_1.jpg?v=1783330133 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/Custom_8x12x5_craft_paper_bag_1.png?v=1783330134 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/Custom_8x12x5_craft_paper_bag_4.png?v=1783330135 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/Custom_8x12x5_craft_paper_bag_4.jpg?v=1783330133 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/Custom_8x12x5_craft_paper_bag_2.jpg?v=1783330133 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/Custom_8x12x5_craft_paper_bag_3.jpg?v=1783330133,"Material Premium Kraft Paper Size 8.5x5x13 ( W × G × H) Paper Detail 110 GSM High-Quality Kraft Paper Print Options Screen Printing. Key Features: 📏 Compact 8.5 × 5 × 13 Inch Size 🌿 Made from Recyclable &amp; Eco-Friendly Kraft Paper 💪 Strong &amp; Durable Construction 🛍️ Comfortable Twisted Paper Handles ♻️ Reusable, Biodegradable &amp; Sustainable ✨ Ideal for Custom Logo Printing &amp; Branding Ideal Use Cases: 🎁 Return Gifts – Perfect for weddings, birthdays, and special occasions. 🛍️ Retail Shopping – Ideal for boutiques, gift shops, and local stores. 🍪 Bakery &amp; Café Packaging – Great for pastries, cookies, snacks, and takeaway items. 💄 Cosmetics &amp; Beauty Products – Suitable for skincare, perfumes, and beauty essentials. 🎉 Corporate Events – Customize with your logo for exhibitions, conferences, and promotional giveaways. 🌿 Eco-Friendly Packaging – A sustainable alternative to plastic carry bags for everyday business use."
8447840878662,7.5x11x5 Kraft Paper Bag | 110 GSM,custom-7-5x11x5-kraft-paper-bag-110-gsm,https://ecocarry.co/products/custom-7-5x11x5-kraft-paper-bag-110-gsm,12.80,,True,EC282,Paper Bag,Best Seller | hide-location | New Arrivals,All | Custom Printed Paper Carry Bags | Devloper Collection | New | Paper Bags,7,https://cdn.shopify.com/s/files/1/0677/2532/8454/files/ce3dbd46-f6c5-46a0-9d0e-a920d1c21e4a.png?v=1784204920 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/Custom_8x10x4_craft_paper_bag_1.jpg?v=1783330605 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/Custom_8x10x4_craft_paper_bag_4.png?v=1783330606 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/Custom_8x10x4_craft_paper_bag_3.png?v=1783330606 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/Custom_8x10x4_craft_paper_bag_4.jpg?v=1783330605 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/Custom_8x10x4_craft_paper_bag_2.jpg?v=1783330605 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/Custom_8x10x4_craft_paper_bag_3.jpg?v=1783330605,"Material Premium Kraft Paper Size 7.5x5x11 ( W × G × H) Paper Detail 110 GSM High-Quality Kraft Paper Print Options Screen Printing. Key Features: 📏 Compact 7.5 x 5 x 11 Inch Size 🌿 Made from Recyclable &amp; Eco-Friendly Kraft Paper 💪 Strong &amp; Durable Construction 🛍️ Comfortable Twisted Paper Handles ♻️ Reusable, Biodegradable &amp; Sustainable ✨ Ideal for Custom Logo Printing &amp; Branding Ideal Use Cases: 🎁 Return Gifts – Perfect for weddings, birthdays, and special occasions. 🛍️ Retail Shopping – Ideal for boutiques, gift shops, and local stores. 🍪 Bakery &amp; Café Packaging – Great for pastries, cookies, snacks, and takeaway items. 💄 Cosmetics &amp; Beauty Products – Suitable for skincare, perfumes, and beauty essentials. 🎉 Corporate Events – Customize with your logo for exhibitions, conferences, and promotional giveaways. 🌿 Eco-Friendly Packaging – A sustainable alternative to plastic carry bags for everyday business use."
8447846121542,10x14x5 Kraft Paper Bag | 110 GSM,custom-10x14x5-kraft-paper-bag-110-gsm,https://ecocarry.co/products/custom-10x14x5-kraft-paper-bag-110-gsm,16.20,,True,EC280,Paper Bag,hide-location | New Arrivals,All | Custom Printed Paper Carry Bags | Devloper Collection | New | Paper Bags,7,https://cdn.shopify.com/s/files/1/0677/2532/8454/files/Custom_10x14x5_craft_paper_bag_3.png?v=1783326934 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/Custom_10x14x5_craft_paper_bag_1.jpg?v=1783326933 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/Custom_10x14x5_craft_paper_bag_2.png?v=1783326935 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/Custom_10x14x5_craft_paper_bag_4.png?v=1783326935 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/Custom_10x14x5_craft_paper_bag_4.jpg?v=1783326934 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/Custom_10x14x5_craft_paper_bag_2.jpg?v=1783326934 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/Custom_10x14x5_craft_paper_bag_3.jpg?v=1783326934,"Material Premium Kraft Paper Size 10x5x14 ( W × G × H) Paper Detail 110 GSM High-Quality Kraft Paper Print Options Screen Printing. Key Features: 📏 Compact 10 × 5 × 14 Inch Size 🌿 Made from Recyclable &amp; Eco-Friendly Kraft Paper 💪 Strong &amp; Durable Construction 🛍️ Comfortable Twisted Paper Handles ♻️ Reusable, Biodegradable &amp; Sustainable ✨ Ideal for Custom Logo Printing &amp; Branding Ideal Use Cases: 🎁 Return Gifts - Perfect for weddings, birthdays, and special occasions. 🛍️ Retail Shopping - Ideal for boutiques, gift shops, and local stores. 🍪 Bakery &amp; Café Packaging - Great for pastries, cookies, snacks, and takeaway items. 💄 Cosmetics &amp; Beauty Products - Suitable for skincare, perfumes, and beauty essentials. 🎉 Corporate Events - Customize with your logo for exhibitions, conferences, and promotional giveaways. 🌿 Eco-Friendly Packaging - A sustainable alternative to plastic carry bags for everyday business use."
8447849300038,12x16x5 Kraft Paper Bag | 110 GSM,custom-12x16x5-kraft-paper-bag-110-gsm,https://ecocarry.co/products/custom-12x16x5-kraft-paper-bag-110-gsm,17.50,,True,EC279,Paper Bag,hide-location | New Arrivals,All | Custom Printed Paper Carry Bags | Devloper Collection | New | Paper Bags,7,https://cdn.shopify.com/s/files/1/0677/2532/8454/files/Custom_12x16x5_craft_paper_bag_2.png?v=1783326360 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/Custom_12x16x5_craft_paper_bag_1.jpg?v=1783326359 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/Custom_12x16x5_craft_paper_bag_1.png?v=1783326361 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/Custom_12x16x5_craft_paper_bag_3.jpg?v=1783326359 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/Custom_12x16x5_craft_paper_bag_5.jpg?v=1783326359 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/Custom_12x16x5_craft_paper_bag_2.jpg?v=1783326360 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/Custom_12x16x5_craft_paper_bag_4.jpg?v=1783326359,"Material Premium Kraft Paper Size 12x5x16 ( W × G × H) Paper Detail 110 GSM High-Quality Kraft Paper Print Options Screen Printing Key Features: 📏 Compact 12x16x5 Inch Size 🌿 Made from Recyclable &amp; Eco-Friendly Kraft Paper 💪 Strong &amp; Durable Construction 🛍️ Comfortable Twisted Paper Handles ♻️ Reusable, Biodegradable &amp; Sustainable ✨ Ideal for Custom Logo Printing &amp; Branding Ideal Use Cases: 🎁 Return Gifts - Perfect for weddings, birthdays, and special occasions. 🛍️ Retail Shopping - Ideal for boutiques, gift shops, and local stores. 🍪 Bakery &amp; Café Packaging - Great for pastries, cookies, snacks, and takeaway items. 💄 Cosmetics &amp; Beauty Products - Suitable for skincare, perfumes, and beauty essentials. 🎉 Corporate Events - Customize with your logo for exhibitions, conferences, and promotional giveaways. 🌿 Eco-Friendly Packaging - A sustainable alternative to plastic carry bags for everyday business use."
8441415729222,10x8 Inch Cotton Canvas Tote Bag,custom-10x8-inch-cotton-canvas-tote-bag,https://ecocarry.co/products/custom-10x8-inch-cotton-canvas-tote-bag,36.00,,True,EC196,Cotton Canvas Tote Bag,Cotton Canvas Tote Bags | Packaging Bags,All | All tote bags | Cotton Tote Bags 150 GSM | Devloper Collection | Packaging Bags,7,https://cdn.shopify.com/s/files/1/0677/2532/8454/files/10x8_4.png?v=1776166028 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/10x8_8.png?v=1776166028 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/10x8_5.png?v=1776166028 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/10x8.jpg?v=1776166028 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/10x8_6.png?v=1776166028 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/10x8_9.png?v=1776166028 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/10x8_1.png?v=1776166028,"Material 100% Pure Cotton Size 10x8 Inch Fabric Details 150 GSM Quality 1 &amp; 2 Color Hand Screen Print - No size Limit Digital Print Heat Transfer DTF - Maximum size 2x2 Inch Key Features: ✅100% Natural Cotton – Eco-friendly, reusable, and biodegradable, making it the perfect alternative to plastic bags. ✅Strong &amp; Durable – Premium stitching and sturdy canvas fabric hold groceries, fruits, vegetables, books, and more with ease. ✅DIY &amp; Customizable – Ideal for screen printing, embroidery, fabric painting, tie-dye, and heat transfer vinyl – perfect for businesses, events, and personal use. ✅Multipurpose Tote – Use as a shopping bag, grocery bag, gift bag, craft project, corporate branding bag, or everyday carry-all. ✅Lightweight &amp; Convenient – Easy to fold, store, and carry anywhere – a must-have eco bag for daily shopping trips."
8344459182150,12x10x3 Inch Cotton Canvas Bag | 330 GSM,custom-12x10x3-inch-cotton-canvas-bag-330-gsm,https://ecocarry.co/products/custom-12x10x3-inch-cotton-canvas-bag-330-gsm,86.60,,True,EC262,,Canvas Shopping Bag 330 GSM,All | Canvas Shopping Bag 330 GSM | Cotton Tote Bags 330 GSM | Devloper Collection,5,https://cdn.shopify.com/s/files/1/0677/2532/8454/files/ChatGPTImageJun27_2026_11_45_33AM.png?v=1782542510 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/ChatGPT_Image_Jun_27_2026_12_07_34_PM.png?v=1782542521 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/ChatGPTImageJun27_2026_11_57_42AM.png?v=1782542511 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/ChatGPTImageJun27_2026_11_51_58AM.png?v=1782542511 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/ChatGPT_Image_Jun_27_2026_12_18_48_PM.png?v=1782542974,"Material 100% Cotton Canvas Fabric Quality 330 GSM (Heavy Duty) Size 12x10x3 Inch ( Gasset Bag ) Handle Type 20 Inch Long Strong Shoulder Handles Digital Print For Digital Print Maximum size is 5x4 Inch 1&amp;2 Color Screen Print Hand Screen Print - No size Limit Embroidery 4 Threads can be use - Maximum 6x6 Inch Key Features Premium Heavy Canvas Material Strong, durable, and long-lasting fabric for everyday use Spacious Design with Gusset Full side &amp; bottom gusset (3"") for extra capacity and better support Comfortable Web Handles 20-inch handles designed to carry heavy weight comfortably Multi-Purpose Usage Ideal for shopping, office use, gifting, events, and branding Minimal &amp; Customizable Perfect blank canvas for printing logos, designs, or branding"
8344456396870,10x12x5 Inch Cotton Canvas Bag | 330 GSM,custom-10x12x5-inch-cotton-canvas-bag-330-gsm,https://ecocarry.co/products/custom-10x12x5-inch-cotton-canvas-bag-330-gsm,80.30,,True,EC261,,Canvas Shopping Bag 330 GSM,All | Canvas Shopping Bag 330 GSM | Cotton Tote Bags 330 GSM | Devloper Collection,5,https://cdn.shopify.com/s/files/1/0677/2532/8454/files/ChatGPTImageJun27_2026_11_43_13AM.png?v=1782542461 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/ChatGPTImageJun27_2026_11_51_46AM.png?v=1782542461 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/ChatGPTImageJun27_2026_11_57_50AM.png?v=1782542461 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/ChatGPT_Image_Jun_27_2026_12_07_43_PM.png?v=1782542472 | https://cdn.shopify.com/s/files/1/0677/2532/8454/files/ChatGPT_Image_Jun_27_2026_12_18_54_PM.png?v=1782542946,"Material 100% Cotton Canvas Fabric Quality 330 GSM (Heavy Duty) Size 10x12x5 Inch ( Gasset Bag ) Handle Type 20 Inch Long Strong Shoulder Handles Digital Print For Digital Print Maximum size is 4x3 Inch 1&amp;2 Color Screen Print Hand Screen Print - No size Limit Embroidery 4 Threads can be use - Maximum 6x6 Inch Key Features Premium Heavy Canvas Material Strong, durable, and long-lasting fabric for everyday use Spacious Design with Gusset Full side &amp; bottom gusset (5"") for extra capacity and better support Comfortable Web Handles 20-inch handles designed to carry heavy weight comfortably Multi-Purpose Usage Ideal for shopping, office use, gifting, events, and branding Minimal &amp; Customizable Perfect blank canvas for printing logos, designs, or branding"
